0, 9, 0, 51, 40.85
1, 9, 0, 49, 39.34
0, 265, 0, 51, 40.82
1, 13266, 0, 48, 39.09
0, 14078, 25, 51, 41.33
1, 13266, 0, 48, 39.09
0, 14078, 24, 50, 41.31
1, 13266, 0, 48, 39.10
0, 14078, 24, 51, 41.31
1, 13266, 0, 48, 39.10
0, 14078, 24, 50, 41.31
1, 13266, 0, 48, 39.09
0, 14078, 23, 50, 40.82
1, 13266, 0, 48, 40.07
0, 14078, 0, 50, 40.58
1, 13266, 93, 48, 40.07
0, 14078, 0, 50, 40.58
1, 13266, 81, 48, 39.82
0, 14078, 0, 50, 40.82
1, 13266, 81, 48, 40.06
0, 14078, 0, 50, 40.82
1, 13266, 69, 48, 39.34
0, 14078, 0, 50, 40.82
1, 13266, 0, 48, 39.12
0, 14078, 0, 50, 40.85
1, 13266, 0, 48, 39.12
0, 14078, 0, 50, 40.58
1, 13266, 33, 48, 39.34
0, 14078, 0, 50, 40.82
1, 13266, 31, 48, 39.58
0, 14078, 0, 50, 40.82
1, 13266, 34, 48, 39.34
0, 14620, 1, 50, 88.24
1, 13892, 0, 48, 39.19
0, 14620, 95, 54, 161.84
1, 13894, 0, 48, 39.28
0, 14620, 100, 54, 170.95
1, 13990, 0, 50, 41.50
0, 14620, 9, 53, 167.75
1, 13990, 100, 51, 162.20
0, 14620, 31, 54, 44.04
1, 13990, 64, 51, 161.74
0, 14620, 100, 56, 112.74
1, 13990, 0, 50, 105.42
0, 14620, 100, 57, 174.45
1, 13990, 0, 51, 41.99
0, 14620, 100, 57, 173.71
1, 13990, 47, 52, 42.47
0, 14620, 100, 57, 174.69
1, 13990, 100, 54, 160.04
0, 14620, 80, 57, 179.49
1, 13990, 100, 53, 159.37
0, 14620, 0, 56, 171.47
1, 13990, 100, 53, 158.48
0, 14620, 90, 56, 45.22
1, 13990, 0, 53, 158.49
0, 14620, 100, 59, 167.85
1, 13990, 0, 52, 42.47
0, 14620, 100, 59, 172.63
1, 13990, 61, 53, 42.96
0, 14620, 100, 59, 171.76
1, 13990, 98, 55, 84.35
0, 14620, 36, 59, 181.82
1, 13990, 100, 55, 160.85
0, 14620, 0, 57, 44.98
1, 13990, 100, 54, 154.58
0, 14620, 76, 59, 46.90
1, 13990, 14, 54, 161.59
0, 14620, 100, 60, 175.50
1, 13990, 0, 53, 42.71
0, 14620, 100, 60, 173.39
1, 13990, 81, 54, 43.66
0, 14620, 99, 60, 180.96
1, 13990, 100, 56, 163.38
0, 14620, 0, 58, 45.93
1, 13990, 100, 55, 162.68
0, 14620, 100, 61, 146.85
1, 13990, 0, 53, 78.97
0, 14620, 100, 61, 161.29
1, 13990, 16, 54, 43.43
0, 14620, 100, 61, 182.43
1, 13990, 100, 56, 166.14
0, 14620, 8, 61, 176.98
1, 13990, 100, 56, 158.83
0, 14620, 77, 60, 46.41
1, 13990, 17, 56, 167.75
0, 14620, 100, 62, 168.18
1, 13990, 0, 55, 43.91
0, 14620, 100, 62, 174.53
1, 13990, 100, 56, 44.88
0, 14620, 62, 62, 177.67
1, 13990, 99, 57, 164.77
0, 14620, 0, 60, 46.91
1, 13990, 100, 57, 165.31
0, 14620, 100, 63, 182.14
1, 13990, 0, 55, 44.12
0, 14620, 100, 63, 178.23
1, 13990, 17, 56, 45.33
0, 14620, 100, 63, 176.09
1, 13990, 100, 58, 165.62
0, 14620, 0, 61, 97.88
1, 13990, 100, 57, 161.97
0, 14620, 100, 64, 143.48
1, 13990, 0, 56, 99.82
0, 14620, 100, 64, 176.36
1, 13990, 21, 57, 45.09
0, 14620, 100, 64, 182.64
1, 13990, 100, 59, 167.45
0, 14620, 0, 62, 48.07
1, 13990, 100, 58, 166.54
0, 14620, 100, 65, 183.35
1, 13990, 0, 56, 45.09
0, 14620, 100, 65, 183.84
1, 13990, 76, 57, 45.53
0, 14620, 94, 65, 186.29
1, 13990, 100, 59, 168.31
0, 14620, 33, 63, 48.09
1, 13990, 61, 59, 166.88
0, 14620, 17, 64, 184.65
1, 13990, 10, 57, 44.83
0, 14620, 43, 64, 49.31
1, 13990, 51, 57, 160.52
0, 14620, 67, 63, 179.41
1, 13990, 29, 58, 45.31
0, 14620, 64, 64, 49.05
1, 13990, 29, 58, 159.56
0, 14518, 22, 62, 89.85
1, 13890, 39, 58, 86.71
0, 14518, 44, 63, 106.34
1, 13890, 49, 58, 80.83
0, 14518, 47, 63, 68.41
1, 13890, 48, 57, 96.94
0, 14518, 46, 63, 107.79
1, 13890, 44, 58, 88.51
0, 14518, 45, 62, 47.83
1, 13890, 45, 57, 46.34
0, 14518, 46, 63, 106.89
1, 13890, 43, 58, 78.01
0, 14518, 47, 63, 67.69
1, 13890, 45, 57, 93.32
0, 14518, 46, 62, 107.97
1, 13890, 46, 58, 82.12
0, 289, 46, 62, 52.16
1, 289, 47, 57, 52.85
0, 289, 0, 61, 46.86
1, 289, 0, 56, 44.88
0, 289, 0, 61, 46.88
1, 289, 0, 56, 44.64
0, 289, 0, 61, 46.88
1, 289, 0, 56, 44.42
