0, 9, 0, 75, 56.96
1, 9, 0, 75, 58.63
0, 265, 0, 75, 45.91
1, 9, 0, 72, 37.42
0, 14048, 26, 73, 45.91
1, 9, 0, 72, 37.18
0, 14048, 24, 72, 45.69
1, 9, 0, 71, 37.18
0, 14048, 24, 72, 45.69
1, 9, 0, 71, 36.69
0, 14048, 24, 72, 45.45
1, 9, 0, 71, 36.69
0, 15672, 84, 75, 178.20
1, 9, 0, 71, 36.50
0, 15672, 100, 77, 195.14
1, 9, 0, 70, 36.47
0, 15672, 100, 78, 197.29
1, 9, 0, 70, 36.21
0, 15672, 100, 79, 196.22
1, 9, 0, 70, 36.23
0, 15672, 100, 79, 198.11
1, 9, 0, 70, 35.72
0, 15672, 100, 79, 176.95
1, 9, 0, 69, 36.25
0, 15672, 100, 79, 182.67
1, 9, 0, 69, 36.02
0, 15672, 100, 79, 181.30
1, 9, 0, 69, 35.76
0, 15672, 100, 79, 168.51
1, 9, 0, 69, 35.28
0, 15672, 100, 79, 169.26
1, 9, 0, 69, 35.54
0, 15672, 100, 79, 159.01
1, 9, 0, 68, 35.28
0, 15672, 100, 79, 139.32
1, 9, 0, 68, 35.31
0, 15672, 100, 79, 126.26
1, 9, 0, 68, 35.13
0, 15672, 100, 79, 115.50
1, 9, 0, 68, 35.13
0, 15672, 100, 79, 119.84
1, 9, 0, 67, 35.10
0, 15672, 100, 79, 124.36
1, 9, 0, 67, 34.87
0, 15672, 100, 79, 146.16
1, 9, 0, 67, 34.83
0, 15672, 100, 79, 137.94
1, 9, 0, 67, 34.61
0, 15672, 100, 79, 148.97
1, 9, 0, 67, 34.87
0, 15672, 100, 79, 145.73
1, 9, 0, 66, 34.34
0, 15672, 100, 79, 127.95
1, 9, 0, 66, 34.38
0, 15672, 100, 80, 145.53
1, 9, 0, 66, 34.13
0, 15672, 100, 79, 124.25
1, 9, 0, 66, 34.16
0, 15672, 100, 79, 122.51
1, 9, 0, 66, 34.14
0, 15672, 100, 79, 108.92
1, 9, 0, 66, 34.17
0, 15672, 100, 79, 131.10
1, 9, 0, 65, 33.90
0, 15672, 100, 79, 128.21
1, 9, 0, 65, 33.90
0, 15672, 100, 79, 116.32
1, 9, 0, 65, 33.95
0, 15672, 100, 79, 125.23
1, 9, 0, 65, 33.68
0, 15672, 100, 79, 127.47
1, 9, 0, 64, 33.67
0, 15672, 100, 79, 108.19
1, 9, 0, 64, 33.45
0, 15672, 100, 79, 131.78
1, 9, 0, 64, 33.41
0, 15672, 100, 79, 127.50
1, 9, 0, 64, 33.44
0, 15672, 100, 79, 122.52
1, 9, 0, 64, 33.44
0, 15672, 100, 79, 125.01
1, 9, 0, 64, 33.44
0, 15672, 100, 79, 114.32
1, 9, 0, 63, 33.20
0, 15672, 100, 79, 116.80
1, 9, 0, 63, 33.21
0, 15672, 100, 79, 133.24
1, 9, 0, 63, 32.93
0, 15672, 100, 79, 131.07
1, 9, 0, 63, 33.19
0, 15672, 100, 79, 134.34
1, 9, 0, 63, 33.18
0, 15672, 100, 79, 127.64
1, 9, 0, 63, 32.71
0, 15672, 100, 79, 126.11
1, 9, 0, 62, 32.95
0, 15672, 100, 79, 123.47
1, 9, 0, 62, 32.47
0, 15672, 100, 79, 126.04
1, 9, 0, 62, 32.45
0, 15672, 100, 79, 130.35
1, 9, 0, 62, 32.47
0, 15672, 100, 79, 130.03
1, 9, 0, 62, 32.47
0, 15672, 100, 79, 133.71
1, 9, 0, 62, 32.46
0, 15672, 100, 79, 130.51
1, 9, 0, 62, 32.46
0, 15672, 100, 79, 115.12
1, 9, 0, 61, 32.25
0, 15672, 100, 79, 114.87
1, 9, 0, 61, 32.23
0, 15672, 100, 79, 113.43
1, 9, 0, 61, 32.01
0, 15672, 100, 79, 127.25
1, 9, 0, 61, 32.23
0, 15672, 100, 79, 121.06
1, 9, 0, 61, 31.99
0, 15672, 100, 79, 132.43
1, 9, 0, 61, 31.98
0, 15672, 100, 79, 104.39
1, 9, 0, 60, 31.99
0, 15672, 100, 79, 113.91
1, 9, 0, 60, 31.76
0, 15672, 100, 79, 126.75
1, 9, 0, 60, 31.74
0, 15672, 100, 79, 119.31
1, 9, 0, 60, 31.74
0, 15672, 100, 79, 131.35
1, 9, 0, 60, 31.47
0, 15672, 100, 79, 116.49
1, 9, 0, 60, 31.75
0, 15672, 100, 79, 126.61
1, 9, 0, 59, 31.49
0, 15672, 100, 79, 119.61
1, 9, 0, 59, 31.26
0, 15672, 100, 79, 117.28
1, 9, 0, 59, 31.52
0, 15672, 100, 79, 114.14
1, 9, 0, 59, 31.51
0, 15672, 100, 79, 125.14
1, 9, 0, 59, 31.49
0, 15672, 100, 79, 98.66
1, 9, 0, 59, 31.28
0, 15672, 100, 79, 124.68
1, 9, 0, 59, 31.25
0, 15672, 100, 79, 120.58
1, 9, 0, 59, 31.50
0, 15672, 100, 79, 116.49
1, 9, 0, 58, 31.50
0, 15672, 100, 79, 119.38
1, 9, 0, 58, 31.26
0, 15672, 100, 79, 116.00
1, 9, 0, 58, 31.26
0, 15672, 100, 79, 105.79
1, 9, 0, 58, 31.28
0, 15672, 100, 79, 116.80
1, 9, 0, 58, 31.26
0, 15672, 100, 79, 115.35
1, 9, 0, 58, 31.26
0, 15672, 100, 79, 122.04
1, 9, 0, 58, 31.26
0, 15672, 100, 79, 117.28
1, 9, 0, 57, 31.26
0, 15672, 100, 79, 122.11
1, 9, 0, 57, 31.02
0, 15672, 100, 79, 117.76
1, 9, 0, 57, 31.02
0, 15672, 100, 79, 123.71
1, 9, 0, 57, 31.01
0, 15672, 100, 79, 117.28
1, 9, 0, 57, 31.03
0, 15672, 100, 79, 121.14
1, 9, 0, 57, 31.01
0, 15672, 100, 79, 117.46
1, 9, 0, 57, 31.03
0, 15672, 100, 79, 121.07
1, 9, 0, 57, 31.02
0, 15672, 100, 79, 117.70
1, 9, 0, 57, 30.77
0, 15672, 100, 79, 125.67
1, 9, 0, 57, 30.53
0, 15672, 100, 79, 117.46
1, 9, 0, 56, 30.55
0, 15672, 100, 79, 123.83
1, 9, 0, 56, 30.53
0, 15672, 100, 79, 116.01
1, 9, 0, 56, 30.53
0, 15672, 100, 79, 137.10
1, 9, 0, 56, 30.52
0, 15672, 100, 79, 119.38
1, 9, 0, 56, 30.78
0, 15672, 100, 79, 117.52
1, 9, 0, 56, 30.31
0, 15672, 100, 79, 121.54
1, 9, 0, 56, 30.29
0, 15672, 100, 79, 109.40
1, 9, 0, 56, 30.32
0, 15672, 100, 79, 136.75
1, 9, 0, 56, 30.50
0, 15672, 100, 79, 119.61
1, 9, 0, 55, 30.29
0, 15672, 100, 79, 117.52
1, 9, 0, 55, 30.31
0, 15672, 100, 79, 141.35
1, 9, 0, 55, 30.28
0, 15672, 100, 80, 130.86
1, 9, 0, 55, 30.29
0, 15672, 100, 79, 97.47
1, 9, 0, 55, 30.10
0, 15672, 100, 79, 102.22
1, 9, 0, 55, 30.32
0, 15672, 100, 79, 93.55
1, 9, 0, 55, 30.07
0, 15672, 100, 79, 115.62
1, 9, 0, 55, 30.07
0, 15672, 100, 78, 106.52
1, 9, 0, 55, 29.83
0, 15672, 100, 79, 117.79
1, 9, 0, 54, 30.07
0, 15672, 100, 79, 105.07
1, 9, 0, 54, 29.83
0, 15672, 100, 79, 108.68
1, 9, 0, 54, 29.83
0, 15672, 100, 79, 101.44
1, 9, 0, 54, 29.81
0, 15672, 57, 78, 48.83
1, 9, 0, 54, 29.90
0, 15672, 100, 79, 120.34
1, 9, 0, 54, 29.82
0, 15672, 100, 79, 136.52
1, 9, 0, 54, 30.03
0, 15672, 100, 79, 129.40
1, 9, 0, 54, 29.55
0, 15672, 100, 79, 129.15
1, 9, 0, 53, 29.80
0, 15524, 65, 78, 98.32
1, 9, 0, 54, 29.82
0, 15524, 93, 79, 138.47
1, 9, 0, 53, 29.77
0, 15524, 94, 79, 119.64
1, 9, 0, 53, 29.58
0, 15524, 86, 79, 144.79
1, 9, 0, 53, 29.79
0, 15524, 90, 79, 132.97
1, 9, 0, 53, 29.81
0, 15524, 94, 79, 126.39
1, 9, 0, 53, 29.58
0, 289, 95, 78, 52.47
1, 9, 0, 53, 29.66
0, 289, 0, 77, 54.89
1, 9, 0, 53, 29.65
