timestamp,index,temperature.gpu,power.draw,utilization.gpu,memory.used,clocks.current.graphics,clocks.current.memory,pstate,clocks_event_reasons.active
2026/09/17 08:39:30.226, 0, 62, 46.10, 0, 16025, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:30.240, 1, 62, 46.56, 0, 15208, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:31.253, 0, 64, 119.33, 94, 16251, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:31.256, 1, 62, 46.38, 0, 15208, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:32.261, 0, 64, 109.77, 94, 16251, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:32.266, 1, 62, 46.44, 0, 15208, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:33.272, 0, 63, 48.42, 0, 16251, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:33.275, 1, 63, 113.06, 89, 15436, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:34.282, 0, 63, 47.70, 0, 16251, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:34.285, 1, 64, 107.33, 92, 15436, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:35.297, 0, 64, 170.93, 95, 16251, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:35.300, 1, 63, 48.50, 0, 15436, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:36.309, 0, 65, 106.15, 94, 16251, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:36.312, 1, 62, 47.89, 0, 15436, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:37.320, 0, 64, 49.82, 83, 16251, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:37.323, 1, 63, 132.16, 0, 15436, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:38.342, 0, 63, 48.09, 0, 16251, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:38.345, 1, 64, 156.86, 92, 15436, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:39.355, 0, 64, 146.99, 97, 16251, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:39.358, 1, 63, 48.55, 0, 15436, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:40.365, 0, 65, 117.35, 95, 16251, 1328, 715, P0, 0x0000000000000000
2026/09/17 08:39:40.368, 1, 62, 47.88, 0, 15436, 1328, 715, P0, 0x0000000000000000
