0, 9, 0, 49, 28.75
1, 9, 0, 47, 28.25
0, 265, 0, 50, 35.51
1, 265, 0, 47, 34.03
0, 2752, 26, 50, 35.77
1, 2936, 0, 46, 34.78
0, 2848, 0, 49, 35.75
1, 3220, 91, 47, 38.88
0, 3026, 1, 51, 115.53
1, 3398, 43, 50, 57.62
0, 3026, 90, 54, 197.00
1, 3398, 0, 48, 77.82
0, 3039, 99, 55, 194.63
1, 3412, 89, 50, 178.62
0, 3039, 100, 56, 195.27
1, 3412, 26, 51, 178.56
0, 3039, 61, 56, 193.93
1, 3412, 3, 50, 69.20
0, 3039, 0, 56, 190.58
1, 3412, 68, 51, 42.67
0, 3039, 49, 56, 189.96
1, 3412, 84, 52, 43.61
0, 3039, 13, 56, 44.92
1, 3412, 76, 53, 183.40
0, 3039, 77, 57, 46.15
1, 3412, 93, 54, 184.95
0, 2799, 45, 56, 103.62
1, 3029, 50, 52, 94.81
0, 2799, 43, 56, 95.10
1, 3029, 51, 52, 91.16
0, 2799, 44, 56, 102.48
1, 3029, 51, 52, 106.25
0, 2799, 45, 56, 102.57
1, 3029, 51, 52, 93.56
0, 2799, 45, 56, 117.83
1, 3029, 51, 53, 111.85
0, 2799, 45, 56, 124.92
1, 3029, 51, 53, 121.01
0, 2799, 45, 56, 117.37
1, 3029, 51, 53, 117.35
0, 2799, 45, 56, 98.52
1, 3029, 51, 53, 113.93
0, 289, 42, 56, 49.28
1, 289, 50, 53, 47.07
