0, 9, 0, 73, 52.43
1, 9, 0, 72, 55.51
0, 265, 0, 72, 45.44
1, 265, 0, 71, 45.42
0, 7303, 27, 72, 45.93
1, 7012, 0, 71, 45.16
0, 7303, 28, 72, 45.69
1, 7012, 0, 71, 44.91
0, 7303, 27, 72, 45.20
1, 7012, 0, 70, 45.39
0, 7303, 0, 72, 44.68
1, 7012, 96, 71, 51.90
0, 7303, 0, 71, 44.71
1, 7012, 96, 70, 51.92
0, 7399, 39, 72, 91.66
1, 7204, 53, 72, 126.68
0, 7399, 40, 72, 94.75
1, 7204, 53, 72, 136.61
0, 7399, 40, 72, 95.76
1, 7204, 54, 73, 132.45
0, 7399, 39, 72, 94.32
1, 7204, 54, 72, 136.85
0, 7399, 40, 72, 93.59
1, 7204, 53, 73, 106.80
0, 7399, 39, 72, 79.89
1, 7204, 53, 73, 100.89
0, 7399, 39, 72, 89.49
1, 7204, 54, 73, 106.15
0, 7817, 100, 75, 192.76
1, 7788, 0, 71, 55.14
0, 7817, 100, 77, 189.68
1, 7908, 100, 75, 195.12
0, 7817, 100, 78, 198.57
1, 7908, 100, 76, 192.10
0, 7817, 100, 78, 189.56
1, 7908, 100, 76, 196.42
0, 7817, 62, 76, 57.40
1, 7908, 77, 76, 194.62
0, 7817, 38, 74, 82.67
1, 7908, 56, 74, 106.07
0, 7817, 41, 74, 105.86
1, 7908, 53, 74, 106.27
0, 7817, 40, 74, 94.71
1, 7908, 52, 74, 100.48
0, 7817, 41, 74, 103.15
1, 7908, 53, 74, 118.96
0, 7817, 40, 74, 87.30
1, 7908, 54, 74, 124.93
0, 7817, 39, 74, 94.81
1, 7908, 55, 74, 102.00
0, 7817, 37, 73, 101.21
1, 7908, 56, 74, 125.08
0, 7817, 37, 73, 112.24
1, 7908, 55, 74, 114.79
0, 7961, 100, 77, 190.00
1, 8100, 100, 75, 192.44
0, 7961, 99, 79, 206.85
1, 8100, 92, 76, 192.27
0, 7961, 100, 79, 200.31
1, 8100, 100, 76, 194.06
0, 7961, 99, 80, 208.01
1, 8100, 52, 76, 190.60
0, 7961, 100, 79, 198.21
1, 8100, 92, 76, 67.33
0, 7961, 100, 79, 189.30
1, 8100, 100, 77, 195.86
0, 7961, 99, 79, 153.34
1, 8100, 91, 77, 194.93
0, 7961, 100, 79, 185.88
1, 8100, 96, 77, 60.90
0, 7961, 100, 79, 172.93
1, 8100, 100, 78, 198.65
0, 7961, 99, 79, 163.38
1, 8100, 51, 77, 170.94
0, 7961, 100, 79, 155.65
1, 8100, 100, 78, 194.80
0, 7961, 100, 79, 160.27
1, 8100, 52, 77, 163.35
0, 7961, 100, 79, 160.70
1, 8100, 100, 78, 194.73
0, 7961, 100, 79, 150.71
1, 8100, 100, 77, 161.41
0, 7961, 100, 79, 162.17
1, 8100, 100, 78, 166.54
0, 7961, 100, 79, 158.35
1, 8100, 100, 79, 166.10
0, 7961, 99, 79, 140.82
1, 8100, 99, 79, 195.87
0, 7961, 100, 79, 140.74
1, 8100, 100, 79, 195.66
0, 7961, 100, 79, 153.22
1, 8100, 100, 79, 128.24
0, 7961, 99, 79, 140.00
1, 8100, 58, 79, 192.83
0, 7961, 0, 77, 49.54
1, 8100, 100, 79, 166.97
0, 7961, 41, 76, 81.24
1, 8100, 53, 77, 103.93
0, 7961, 41, 77, 75.77
1, 8100, 53, 77, 111.56
0, 7961, 40, 77, 82.88
1, 8100, 52, 77, 114.11
0, 7961, 40, 77, 88.43
1, 8100, 55, 77, 132.88
0, 7961, 39, 76, 93.75
1, 8100, 55, 77, 144.05
0, 7961, 39, 76, 58.69
1, 8100, 52, 76, 59.59
0, 7961, 38, 76, 96.09
1, 8100, 55, 77, 141.55
0, 7961, 40, 76, 99.99
1, 8100, 52, 77, 134.71
0, 8154, 100, 79, 209.89
1, 8356, 0, 75, 58.44
0, 8154, 99, 80, 173.53
1, 8356, 100, 78, 198.45
0, 8154, 99, 79, 156.49
1, 8356, 88, 79, 198.69
0, 8154, 100, 79, 154.59
1, 8356, 78, 78, 62.70
0, 8154, 100, 79, 137.15
1, 8356, 100, 80, 199.94
0, 8154, 99, 79, 139.93
1, 8356, 36, 78, 185.98
0, 8154, 100, 79, 139.45
1, 8356, 100, 79, 174.39
0, 8154, 99, 79, 136.83
1, 8356, 42, 79, 164.13
0, 8154, 100, 79, 137.20
1, 8356, 100, 79, 163.79
0, 8154, 99, 79, 141.26
1, 8356, 41, 79, 164.85
0, 8154, 100, 79, 139.37
1, 8356, 100, 79, 177.09
0, 8154, 100, 79, 130.75
1, 8356, 100, 78, 144.63
0, 8154, 100, 79, 143.33
1, 8356, 100, 79, 143.51
0, 8154, 100, 79, 139.85
1, 8356, 100, 80, 146.45
0, 8154, 100, 79, 138.60
1, 8356, 85, 79, 178.77
0, 8154, 100, 79, 140.03
1, 8356, 100, 79, 172.96
0, 8154, 100, 79, 141.88
1, 8356, 100, 79, 135.26
0, 8154, 99, 79, 137.40
1, 8356, 83, 79, 161.20
0, 8154, 100, 79, 138.58
1, 8356, 100, 79, 158.99
0, 8154, 100, 79, 148.67
1, 8356, 100, 79, 134.77
0, 8154, 99, 79, 120.99
1, 8356, 80, 79, 143.60
0, 8154, 99, 79, 111.94
1, 8356, 86, 79, 158.55
0, 8154, 100, 79, 130.75
1, 8356, 100, 79, 117.05
0, 8154, 100, 79, 123.38
1, 8356, 100, 79, 137.63
0, 8154, 100, 79, 117.47
1, 8356, 100, 79, 136.40
0, 8154, 100, 79, 123.32
1, 8356, 100, 79, 134.69
0, 8154, 100, 79, 120.45
1, 8356, 100, 79, 129.27
0, 8154, 100, 79, 111.07
1, 8356, 100, 79, 149.91
0, 8154, 100, 79, 148.73
1, 8356, 100, 79, 127.02
