0, 9, 0, 75, 56.48
1, 9, 0, 74, 56.69
0, 265, 0, 74, 46.38
1, 265, 0, 74, 46.85
0, 265, 0, 74, 46.14
1, 265, 0, 73, 46.61
0, 8397, 23, 73, 46.62
1, 8986, 0, 73, 46.36
0, 8397, 21, 73, 45.90
1, 8986, 0, 73, 46.12
0, 8397, 26, 73, 45.68
1, 8986, 0, 72, 45.88
0, 8397, 0, 73, 44.92
1, 8986, 96, 72, 53.35
0, 8397, 0, 72, 44.92
1, 8986, 91, 72, 53.11
0, 8397, 0, 72, 44.70
1, 8986, 88, 72, 53.11
0, 11039, 100, 76, 227.65
1, 11618, 0, 72, 52.03
0, 11039, 100, 78, 191.31
1, 11618, 0, 71, 51.83
0, 11039, 0, 74, 53.95
1, 11992, 99, 76, 222.10
0, 11039, 100, 76, 227.98
1, 11992, 0, 74, 55.58
0, 11039, 100, 78, 238.85
1, 11992, 0, 72, 53.60
0, 11039, 100, 78, 240.25
1, 11992, 100, 75, 203.24
0, 11039, 100, 79, 202.57
1, 11992, 100, 77, 199.18
0, 11039, 100, 78, 185.31
1, 11992, 100, 76, 210.30
0, 11039, 100, 79, 211.18
1, 11992, 100, 77, 196.54
0, 11039, 51, 78, 196.68
1, 11992, 100, 76, 187.43
0, 11039, 100, 79, 180.34
1, 11992, 100, 78, 184.12
0, 11039, 27, 77, 50.03
1, 11992, 100, 77, 187.22
0, 11039, 100, 78, 163.84
1, 11992, 100, 78, 182.36
0, 11039, 100, 78, 176.13
1, 11992, 0, 76, 57.38
0, 11039, 100, 79, 141.49
1, 11992, 100, 78, 228.69
0, 11039, 100, 79, 154.17
1, 11992, 93, 78, 60.30
0, 11039, 100, 79, 165.97
1, 11992, 100, 78, 157.79
0, 11039, 100, 79, 147.00
1, 11992, 100, 79, 198.99
0, 11039, 0, 78, 144.45
1, 11992, 100, 78, 181.23
0, 11039, 100, 79, 146.46
1, 11992, 100, 80, 214.58
0, 11039, 100, 79, 123.80
1, 11992, 0, 77, 138.64
0, 11039, 100, 79, 120.53
1, 11992, 100, 79, 224.65
0, 11039, 100, 79, 138.13
1, 11992, 100, 78, 51.27
0, 11039, 100, 79, 115.82
1, 11992, 100, 78, 177.80
0, 11039, 100, 79, 169.24
1, 11992, 100, 79, 176.24
0, 11039, 63, 78, 53.13
1, 11992, 69, 78, 169.16
0, 11039, 100, 79, 173.14
1, 11992, 100, 79, 206.87
0, 11039, 100, 79, 133.38
1, 11992, 43, 78, 54.34
0, 11039, 100, 79, 174.77
1, 11992, 100, 79, 206.83
0, 11039, 100, 79, 132.75
1, 11992, 100, 79, 176.07
0, 11039, 100, 78, 49.01
1, 11992, 0, 78, 202.96
0, 11039, 100, 79, 180.17
1, 11992, 100, 80, 140.81
0, 11039, 100, 79, 136.60
1, 11992, 100, 79, 116.07
0, 11039, 100, 79, 120.65
1, 11992, 100, 79, 157.26
0, 11039, 100, 79, 143.23
1, 11992, 100, 79, 151.08
0, 11039, 100, 79, 119.32
1, 11992, 0, 77, 55.07
0, 11039, 100, 79, 126.18
1, 11992, 100, 79, 145.52
0, 11039, 100, 79, 144.49
1, 11992, 100, 79, 170.93
0, 11039, 5, 78, 163.98
1, 11992, 100, 78, 134.03
0, 11039, 100, 79, 126.87
1, 11992, 100, 79, 185.18
0, 11039, 100, 79, 156.99
1, 11992, 91, 78, 55.30
0, 11039, 100, 79, 112.40
1, 11992, 100, 79, 171.45
0, 11039, 100, 79, 118.72
1, 11992, 100, 79, 124.47
0, 11039, 100, 79, 115.77
1, 11992, 0, 77, 54.87
0, 11039, 100, 79, 123.63
1, 11992, 100, 79, 163.59
0, 11039, 100, 79, 132.88
1, 11992, 100, 79, 149.71
0, 11039, 75, 79, 53.93
1, 11992, 0, 78, 153.42
0, 11039, 100, 80, 116.76
1, 11992, 100, 79, 190.43
0, 11039, 100, 79, 108.54
1, 11992, 100, 79, 159.89
0, 11039, 81, 78, 48.62
1, 11992, 65, 78, 161.36
0, 11039, 100, 79, 95.94
1, 11992, 100, 79, 151.57
0, 11039, 100, 79, 138.24
1, 11992, 100, 79, 165.94
