0, 9, 0, 70, 53.62
1, 9, 0, 67, 51.40
0, 265, 0, 69, 50.25
1, 2830, 0, 66, 50.95
0, 2285, 0, 69, 43.01
1, 2830, 95, 66, 48.29
0, 3949, 78, 71, 192.37
1, 4680, 0, 66, 47.97
0, 3949, 100, 72, 192.88
1, 4902, 0, 67, 50.79
0, 3949, 100, 74, 205.64
1, 4902, 100, 69, 58.98
0, 3949, 100, 75, 201.28
1, 4902, 73, 70, 188.81
0, 3949, 100, 76, 222.93
1, 4902, 68, 71, 194.94
0, 3949, 100, 76, 220.43
1, 4902, 80, 71, 205.01
0, 3949, 100, 77, 218.06
1, 4902, 100, 71, 191.19
0, 3949, 100, 77, 214.32
1, 4902, 100, 72, 188.81
0, 3949, 100, 78, 209.53
1, 4902, 100, 72, 204.45
0, 3949, 100, 78, 213.23
1, 4902, 100, 72, 188.19
0, 3949, 100, 78, 199.74
1, 4902, 100, 72, 192.93
0, 3949, 98, 79, 221.99
1, 4902, 100, 73, 209.89
0, 3949, 98, 79, 187.80
1, 4902, 100, 73, 204.69
0, 3949, 98, 79, 209.83
1, 4902, 72, 73, 197.37
0, 3949, 98, 80, 216.27
1, 4902, 78, 73, 176.61
0, 3949, 100, 79, 169.49
1, 4902, 100, 74, 147.99
0, 3949, 100, 79, 162.14
1, 4902, 100, 74, 199.60
0, 3949, 100, 79, 180.20
1, 4902, 59, 74, 173.48
0, 3949, 100, 79, 186.32
1, 4902, 100, 74, 182.18
0, 3949, 100, 79, 148.75
1, 4902, 100, 75, 193.65
0, 3949, 98, 79, 188.18
1, 4902, 100, 75, 189.32
0, 3949, 100, 79, 138.08
1, 4902, 93, 74, 60.59
0, 3949, 100, 79, 127.83
1, 4902, 100, 75, 191.95
0, 3949, 100, 79, 138.26
1, 4902, 75, 74, 56.96
0, 3949, 98, 79, 128.05
1, 4902, 100, 75, 204.67
0, 3949, 100, 79, 133.93
1, 4902, 100, 75, 78.33
0, 3949, 99, 79, 152.40
1, 4902, 78, 75, 187.12
0, 3949, 100, 79, 145.50
1, 4902, 100, 76, 183.26
0, 3949, 98, 79, 138.54
1, 4902, 35, 75, 174.14
0, 3949, 100, 79, 150.24
1, 4902, 100, 76, 177.29
0, 3949, 100, 79, 128.58
1, 4902, 100, 75, 58.19
0, 3949, 100, 79, 156.60
1, 4902, 43, 76, 179.18
0, 3949, 100, 79, 127.05
1, 4902, 100, 77, 210.49
0, 3949, 100, 79, 140.15
1, 4902, 23, 75, 163.47
0, 3949, 100, 79, 149.44
1, 4902, 100, 77, 174.75
0, 3949, 100, 79, 129.71
1, 4902, 100, 77, 198.38
0, 3949, 100, 79, 129.58
1, 4902, 50, 76, 96.23
0, 3949, 99, 79, 109.82
1, 4902, 67, 77, 204.46
0, 3949, 100, 79, 106.68
1, 4902, 100, 77, 214.40
0, 3949, 100, 79, 111.46
1, 4902, 100, 77, 214.02
0, 3949, 100, 79, 118.33
1, 4902, 100, 77, 62.32
0, 3949, 99, 79, 137.06
1, 4902, 35, 77, 189.89
0, 3949, 100, 79, 139.12
1, 4902, 59, 78, 194.73
0, 3949, 100, 79, 116.03
1, 4902, 100, 78, 205.55
0, 3949, 100, 79, 111.46
1, 4902, 100, 78, 214.39
0, 3949, 100, 79, 133.19
1, 4902, 95, 78, 82.36
0, 3949, 100, 79, 140.63
1, 4902, 9, 77, 58.87
0, 3949, 99, 79, 110.63
1, 4902, 61, 78, 175.79
0, 3949, 99, 79, 132.58
1, 4902, 100, 78, 181.42
0, 3949, 100, 79, 117.10
1, 4902, 100, 79, 216.00
0, 3949, 100, 79, 132.31
1, 4902, 100, 79, 190.61
0, 3949, 100, 79, 118.91
1, 4902, 100, 79, 180.99
0, 3949, 100, 79, 131.05
1, 4902, 100, 79, 80.45
0, 3949, 100, 79, 119.53
1, 4902, 90, 78, 59.93
0, 3949, 100, 79, 138.22
1, 4902, 40, 78, 192.13
0, 3949, 98, 79, 110.03
1, 4902, 4, 78, 151.90
0, 3949, 100, 79, 127.05
1, 4902, 51, 79, 181.12
0, 3949, 100, 79, 128.02
1, 4902, 96, 79, 159.28
0, 3949, 100, 79, 111.07
1, 4902, 100, 79, 200.24
0, 3949, 100, 79, 135.04
1, 4902, 100, 79, 188.80
0, 3949, 100, 79, 138.71
1, 4902, 100, 79, 155.47
0, 3949, 100, 79, 109.94
1, 4902, 100, 79, 182.58
0, 3949, 100, 79, 119.27
1, 4902, 100, 80, 197.78
0, 3949, 100, 79, 141.22
1, 4902, 100, 79, 130.28
0, 3949, 100, 79, 131.48
1, 4902, 100, 79, 141.44
0, 3949, 100, 79, 134.84
1, 4902, 100, 79, 137.24
0, 3949, 100, 79, 125.50
1, 4902, 100, 79, 148.66
0, 3949, 100, 79, 131.23
1, 4902, 100, 79, 147.11
0, 3949, 100, 79, 142.54
1, 4902, 100, 79, 143.94
0, 3949, 100, 79, 132.10
1, 4902, 100, 79, 150.32
0, 3949, 100, 79, 124.03
1, 4902, 100, 79, 149.10
0, 3949, 100, 79, 100.79
1, 4902, 100, 79, 150.73
0, 3949, 100, 79, 107.70
1, 4902, 100, 77, 106.82
0, 3949, 100, 79, 107.98
1, 4902, 100, 78, 139.49
0, 3949, 100, 79, 105.86
1, 4902, 100, 78, 138.72
0, 3949, 100, 79, 129.10
1, 4902, 100, 79, 147.32
0, 3949, 100, 79, 130.49
1, 4902, 100, 79, 157.14
0, 3949, 100, 79, 120.65
1, 4902, 100, 79, 157.87
0, 3949, 100, 79, 111.01
1, 4902, 100, 80, 190.13
0, 3949, 100, 79, 104.43
1, 4902, 100, 79, 136.65
0, 3949, 99, 79, 127.78
1, 4902, 100, 79, 129.22
0, 3949, 100, 79, 121.49
1, 4902, 100, 79, 177.43
0, 3949, 98, 79, 107.46
1, 4902, 63, 79, 152.01
0, 3949, 99, 79, 123.40
1, 4902, 8, 79, 153.24
0, 3949, 100, 79, 121.69
1, 4902, 25, 78, 174.26
0, 3949, 100, 79, 113.12
1, 4902, 85, 78, 57.53
0, 3949, 100, 79, 103.79
1, 4902, 100, 79, 60.93
0, 3949, 100, 79, 133.81
1, 4902, 100, 79, 141.92
0, 3949, 100, 79, 108.31
1, 4902, 100, 80, 161.27
0, 3949, 100, 79, 125.10
1, 4902, 100, 79, 138.00
0, 3949, 100, 79, 139.68
1, 4902, 100, 80, 146.37
0, 3949, 100, 79, 112.06
1, 4902, 100, 79, 143.69
0, 3949, 100, 79, 133.20
1, 4902, 100, 79, 129.46
0, 3949, 100, 79, 134.07
1, 4902, 100, 79, 167.20
0, 3949, 98, 79, 108.19
1, 4902, 45, 79, 142.29
0, 3949, 100, 79, 128.62
1, 4902, 29, 79, 178.04
0, 3949, 100, 79, 118.11
1, 4902, 97, 79, 56.79
0, 3949, 100, 79, 111.39
1, 4902, 100, 80, 166.52
0, 3949, 100, 79, 135.34
1, 4902, 100, 79, 126.46
0, 3949, 100, 79, 108.20
1, 4902, 100, 79, 135.69
0, 3949, 100, 79, 144.80
1, 4902, 100, 79, 155.46
0, 3949, 100, 79, 107.96
1, 4902, 100, 79, 135.21
0, 3949, 98, 79, 135.26
1, 4902, 100, 79, 170.60
0, 3949, 99, 78, 48.38
1, 4902, 80, 79, 148.79
0, 3949, 0, 76, 47.11
1, 4902, 19, 78, 51.43
0, 3949, 100, 79, 193.05
1, 4902, 0, 77, 56.11
0, 3949, 0, 78, 54.00
1, 4902, 100, 78, 201.72
0, 3949, 0, 76, 54.34
1, 4902, 91, 77, 55.73
0, 3949, 100, 80, 183.84
1, 4902, 0, 76, 55.42
0, 3949, 0, 77, 50.17
1, 4902, 100, 79, 206.93
0, 3743, 16, 77, 115.88
1, 4697, 93, 77, 149.29
0, 3743, 44, 78, 89.23
1, 4697, 55, 78, 138.35
0, 3743, 44, 78, 141.55
1, 4697, 53, 78, 149.00
0, 3743, 43, 78, 110.23
1, 4697, 51, 78, 120.52
0, 3743, 2, 77, 58.89
1, 4697, 92, 77, 60.29
0, 3743, 43, 78, 101.90
1, 4697, 51, 78, 173.74
0, 3743, 41, 78, 141.23
1, 4697, 54, 78, 105.05
0, 3743, 39, 78, 106.89
1, 4697, 51, 79, 178.37
0, 289, 40, 78, 62.77
1, 289, 77, 78, 63.42
