timestamp,index,temperature.gpu,power.draw,utilization.gpu,memory.used,clocks.current.graphics,clocks.current.memory,pstate,clocks_event_reasons.active
2026/09/18 22:58:56.092, 0, 73, 45.62, 0, 7536, 1189, 715, P0, 0x0000000000000000
2026/09/18 22:58:56.095, 1, 74, 54.29, 0, 7536, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:58:57.106, 0, 76, 136.14, 80, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:58:57.109, 1, 75, 136.88, 95, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:58:58.122, 0, 77, 169.27, 80, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:58:58.129, 1, 77, 170.78, 95, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:58:59.136, 0, 78, 162.53, 76, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:58:59.139, 1, 77, 139.28, 94, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:00.144, 0, 78, 174.68, 82, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:00.147, 1, 78, 162.10, 96, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:01.152, 0, 78, 151.05, 79, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:01.155, 1, 78, 162.65, 96, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:02.163, 0, 79, 172.18, 76, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:02.165, 1, 78, 146.49, 95, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:03.172, 0, 79, 173.24, 81, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:03.175, 1, 78, 164.33, 96, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:04.182, 0, 80, 153.10, 79, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:04.185, 1, 79, 153.68, 97, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:05.192, 0, 79, 108.99, 81, 7592, 1189, 715, P0, 0x0000000000000000
2026/09/18 22:59:05.201, 1, 79, 147.57, 88, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:06.218, 0, 79, 146.06, 83, 7592, 1240, 715, P0, 0x0000000000000020
2026/09/18 22:59:06.224, 1, 79, 168.67, 94, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:07.230, 0, 78, 134.82, 76, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:07.233, 1, 79, 139.26, 80, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:08.239, 0, 79, 144.72, 76, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:08.243, 1, 78, 138.23, 81, 7592, 1328, 715, P0, 0x0000000000000000
2026/09/18 22:59:09.260, 0, 79, 115.12, 77, 7592, 1189, 715, P0, 0x0000000000000000
2026/09/18 22:59:09.267, 1, 79, 152.49, 95, 7592, 1316, 715, P0, 0x0000000000000000
2026/09/18 22:59:10.283, 0, 79, 106.14, 80, 7592, 1189, 715, P0, 0x0000000000000000
2026/09/18 22:59:10.290, 1, 79, 140.57, 93, 7592, 1303, 715, P0, 0x0000000000000020
2026/09/18 22:59:11.298, 0, 79, 113.95, 83, 7592, 1189, 715, P0, 0x0000000000000000
