timestamp,index,temperature.gpu,power.draw,utilization.gpu,memory.used,clocks.current.graphics,clocks.current.memory,pstate,clocks_event_reasons.active
2026/09/19 04:22:23.309, 0, 73, 45.38, 0, 10708, 1189, 715, P0, 0x0000000000000000
2026/09/19 04:22:23.315, 1, 73, 55.02, 0, 11225, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:24.334, 0, 77, 173.79, 100, 11016, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:24.337, 1, 73, 54.94, 0, 11225, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:25.347, 0, 76, 56.99, 54, 11016, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:25.351, 1, 75, 160.15, 33, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:26.358, 0, 77, 182.56, 100, 11016, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:26.361, 1, 77, 196.24, 100, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:27.372, 0, 79, 186.53, 100, 11016, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:27.376, 1, 75, 56.75, 0, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:28.386, 0, 78, 204.77, 62, 11016, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:28.389, 1, 77, 167.10, 100, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:29.400, 0, 79, 208.61, 100, 11016, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:29.403, 1, 78, 135.58, 100, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:30.416, 0, 77, 57.13, 0, 11016, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:30.419, 1, 77, 206.31, 100, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:31.430, 0, 79, 204.85, 100, 11016, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:31.433, 1, 78, 171.59, 100, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:32.446, 0, 79, 135.84, 100, 11016, 1189, 715, P0, 0x0000000000000000
2026/09/19 04:22:32.454, 1, 76, 57.20, 0, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:33.460, 0, 78, 180.15, 100, 11016, 1303, 715, P0, 0x0000000000000000
2026/09/19 04:22:33.471, 1, 78, 195.64, 100, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:34.491, 0, 80, 158.82, 100, 11016, 1265, 715, P0, 0x0000000000000000
2026/09/19 04:22:34.494, 1, 77, 59.04, 28, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:35.506, 0, 77, 52.83, 0, 11016, 1290, 715, P0, 0x0000000000000000
2026/09/19 04:22:35.509, 1, 78, 190.34, 100, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:36.520, 0, 80, 172.00, 100, 11016, 1316, 715, P0, 0x0000000000000020
2026/09/19 04:22:36.523, 1, 79, 187.05, 100, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:37.534, 0, 79, 65.92, 100, 11016, 1189, 715, P0, 0x0000000000000000
2026/09/19 04:22:37.541, 1, 76, 155.22, 0, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:38.546, 0, 79, 154.74, 100, 11016, 1189, 715, P0, 0x0000000000000020
2026/09/19 04:22:38.549, 1, 79, 202.87, 100, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:39.558, 0, 79, 141.19, 100, 11016, 1202, 715, P0, 0x0000000000000000
2026/09/19 04:22:39.564, 1, 78, 51.68, 34, 11541, 1215, 715, P0, 0x0000000000000000
2026/09/19 04:22:40.576, 0, 77, 54.33, 0, 11016, 1316, 715, P0, 0x0000000000000000
2026/09/19 04:22:40.582, 1, 78, 159.41, 100, 11541, 1328, 715, P0, 0x0000000000000000
2026/09/19 04:22:41.586, 0, 79, 142.19, 100, 11016, 1189, 715, P0, 0x0000000000000000
2026/09/19 04:22:41.590, 1, 79, 167.43, 100, 11541, 1290, 715, P0, 0x0000000000000000
2026/09/19 04:22:42.600, 0, 79, 136.34, 100, 11016, 1101, 715, P0, 0x0000000000000020
2026/09/19 04:22:42.609, 1, 77, 51.01, 0, 11541, 1227, 715, P0, 0x0000000000000000
2026/09/19 04:22:43.625, 0, 79, 133.90, 100, 11016, 1189, 715, P0, 0x0000000000000000
2026/09/19 04:22:43.628, 1, 79, 152.04, 100, 11541, 1252, 715, P0, 0x0000000000000020
2026/09/19 04:22:44.636, 0, 79, 110.81, 100, 11016, 860, 715, P0, 0x0000000000000000
