0, 9, 0, 74, 57.27
1, 9, 0, 62, 32.56
0, 1587, 26, 73, 57.51
1, 1684, 0, 62, 40.06
0, 1803, 79, 74, 57.61
1, 2088, 0, 64, 182.13
0, 1803, 54, 76, 239.97
1, 2088, 57, 64, 49.76
0, 1637, 46, 75, 115.45
1, 1779, 48, 65, 100.40
0, 1637, 45, 75, 114.88
1, 1779, 48, 65, 97.88
0, 1637, 45, 75, 121.61
1, 1779, 48, 65, 111.43
0, 1637, 45, 75, 124.26
1, 1779, 49, 65, 121.85
0, 1637, 45, 75, 133.16
1, 1779, 49, 65, 108.50
0, 1637, 45, 75, 116.26
1, 1779, 48, 65, 118.07
0, 1637, 45, 75, 107.56
1, 1779, 49, 65, 102.75
0, 1637, 45, 76, 113.50
1, 1779, 49, 65, 110.91
