0, 9, 0, 76, 37.68
1, 9, 0, 76, 39.13
0, 265, 0, 76, 46.84
1, 265, 0, 76, 48.03
0, 13449, 9, 74, 45.86
1, 13449, 51, 74, 54.29
0, 13449, 10, 74, 45.86
1, 13449, 47, 74, 54.29
0, 13449, 10, 74, 45.86
1, 13449, 50, 74, 53.59
0, 13449, 10, 74, 45.40
1, 13449, 45, 74, 54.05
0, 13449, 9, 73, 45.65
1, 13449, 42, 74, 53.59
0, 13449, 10, 73, 45.13
1, 13449, 49, 74, 53.80
0, 13449, 11, 73, 45.38
1, 13449, 45, 73, 53.08
0, 13449, 11, 73, 44.89
1, 13449, 41, 73, 53.80
0, 13449, 10, 73, 45.38
1, 13449, 43, 73, 53.08
0, 13449, 9, 73, 44.65
1, 13449, 26, 73, 53.08
0, 13449, 4, 73, 44.65
1, 13449, 23, 73, 52.83
0, 13449, 0, 72, 44.41
1, 13449, 0, 73, 52.86
0, 13449, 3, 72, 44.65
1, 13449, 22, 73, 52.83
0, 13449, 0, 72, 44.43
1, 13449, 15, 72, 52.62
0, 13449, 3, 72, 44.44
1, 13449, 12, 72, 52.62
0, 13449, 3, 72, 44.19
1, 13449, 0, 72, 52.38
0, 14609, 52, 73, 94.71
1, 14609, 55, 73, 86.04
0, 14609, 53, 73, 110.41
1, 14609, 61, 73, 67.77
0, 14609, 54, 74, 105.94
1, 14609, 57, 73, 82.82
0, 14609, 49, 74, 117.41
1, 14609, 55, 74, 91.75
0, 14609, 54, 74, 93.05
1, 14609, 62, 74, 93.94
0, 14609, 55, 74, 137.95
1, 14609, 63, 74, 120.23
0, 14609, 58, 74, 81.32
1, 14609, 70, 74, 95.64
0, 14609, 50, 74, 124.26
1, 14609, 63, 74, 108.81
0, 14609, 60, 74, 70.07
1, 14609, 58, 74, 95.05
0, 14609, 55, 74, 106.45
1, 14609, 63, 74, 87.44
0, 14609, 57, 74, 116.99
1, 14609, 65, 74, 85.49
0, 14609, 58, 74, 108.43
1, 14609, 60, 74, 81.38
0, 14609, 55, 74, 134.45
1, 14609, 64, 74, 120.09
0, 14609, 52, 74, 78.72
1, 14609, 63, 74, 95.65
0, 14609, 58, 74, 75.29
1, 14609, 60, 74, 135.48
0, 14609, 59, 74, 110.27
1, 14609, 62, 74, 141.57
0, 14609, 53, 74, 99.26
1, 14609, 62, 74, 92.26
0, 14609, 51, 75, 89.93
1, 14609, 60, 74, 96.76
0, 14609, 47, 74, 106.34
1, 14609, 62, 75, 82.68
0, 14609, 53, 74, 62.86
1, 14609, 59, 74, 102.89
0, 14609, 52, 74, 113.19
1, 14609, 63, 74, 94.16
0, 14609, 52, 75, 114.77
1, 14609, 60, 74, 92.70
0, 14609, 62, 75, 107.00
1, 14609, 69, 74, 65.16
0, 14609, 49, 75, 108.07
1, 14609, 56, 74, 86.91
0, 14609, 52, 75, 107.41
1, 14609, 63, 74, 74.04
