timestamp,index,temperature.gpu,power.draw,utilization.gpu,memory.used,clocks.current.graphics,clocks.current.memory,pstate,clocks_event_reasons.active
2026/09/17 11:15:35.033, 0, 70, 49.25, 0, 14168, 1316, 715, P0, 0x0000000000000000
2026/09/17 11:15:35.037, 1, 71, 53.58, 0, 13894, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:36.047, 0, 73, 200.13, 100, 14530, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:36.050, 1, 71, 52.92, 0, 13894, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:37.056, 0, 74, 154.35, 100, 14530, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:37.060, 1, 71, 53.00, 0, 13894, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:38.067, 0, 74, 194.64, 47, 14530, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:38.071, 1, 73, 140.64, 100, 14256, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:39.083, 0, 75, 146.87, 100, 14530, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:39.086, 1, 75, 143.88, 100, 14256, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:40.098, 0, 75, 223.08, 100, 14530, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:40.101, 1, 73, 55.56, 0, 14256, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:41.109, 0, 76, 217.49, 100, 14530, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:41.115, 1, 75, 182.54, 100, 14256, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:42.122, 0, 76, 152.72, 100, 14530, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:42.126, 1, 76, 145.77, 100, 14256, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:43.133, 0, 76, 96.65, 100, 14530, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:43.136, 1, 73, 125.69, 0, 14256, 1328, 715, P0, 0x0000000000000000
2026/09/17 11:15:44.150, 0, 76, 149.79, 100, 14530, 1328, 715, P0, 0x0000000000000000
