timestamp,index,temperature.gpu,power.draw,utilization.gpu,memory.used,clocks.current.graphics,clocks.current.memory,pstate,clocks_event_reasons.active
2026/09/17 06:54:22.375, 0, 73, 45.40, 0, 3686, 1189, 715, P0, 0x0000000000000000
2026/09/17 06:54:22.378, 1, 73, 53.59, 0, 4080, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:23.388, 0, 75, 56.91, 98, 3736, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:23.392, 1, 76, 172.28, 88, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:24.403, 0, 75, 93.43, 37, 3736, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:24.407, 1, 75, 114.85, 51, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:25.416, 0, 77, 223.16, 46, 3736, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:25.419, 1, 76, 200.52, 60, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:26.432, 0, 79, 216.43, 99, 3736, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:26.435, 1, 78, 206.95, 88, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:27.443, 0, 79, 201.26, 99, 3736, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:27.451, 1, 78, 201.18, 87, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:28.460, 0, 80, 182.33, 99, 3736, 1316, 715, P0, 0x0000000000000020
2026/09/17 06:54:28.463, 1, 79, 210.66, 90, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:29.471, 0, 76, 93.52, 39, 3736, 1316, 715, P0, 0x0000000000000000
2026/09/17 06:54:29.475, 1, 77, 132.51, 50, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:30.483, 0, 76, 54.09, 30, 3736, 1316, 715, P0, 0x0000000000000000
2026/09/17 06:54:30.488, 1, 76, 59.84, 48, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:31.495, 0, 79, 211.37, 99, 3736, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:31.498, 1, 78, 213.13, 88, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:32.511, 0, 80, 179.06, 99, 3736, 1316, 715, P0, 0x0000000000000020
2026/09/17 06:54:32.514, 1, 79, 181.27, 87, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:33.522, 0, 79, 154.97, 99, 3736, 1265, 715, P0, 0x0000000000000000
2026/09/17 06:54:33.525, 1, 79, 209.10, 83, 4130, 1328, 715, P0, 0x0000000000000000
2026/09/17 06:54:34.538, 0, 80, 183.17, 99, 3736, 1278, 715, P0, 0x0000000000000020
2026/09/17 06:54:34.541, 1, 79, 175.93, 84, 4130, 1328, 715, P0, 0x0000000000000000
