0, 9, 0, 76, 56.77
1, 9, 0, 54, 43.90
0, 265, 0, 75, 46.42
1, 9, 0, 52, 29.66
0, 14629, 26, 73, 46.42
1, 9, 0, 52, 29.67
0, 14629, 26, 73, 46.18
1, 9, 0, 52, 29.43
0, 14629, 26, 73, 46.18
1, 9, 0, 52, 29.19
0, 14629, 26, 72, 45.94
1, 9, 0, 52, 29.17
0, 15223, 64, 74, 193.26
1, 9, 0, 51, 29.22
0, 15223, 100, 77, 182.62
1, 9, 0, 51, 29.52
0, 15223, 100, 77, 192.03
1, 9, 0, 51, 29.52
0, 15223, 100, 78, 209.80
1, 9, 0, 51, 29.45
0, 15223, 100, 79, 204.45
1, 9, 0, 51, 29.45
0, 15223, 100, 79, 174.12
1, 9, 0, 51, 29.25
0, 15223, 100, 79, 165.24
1, 9, 0, 51, 29.28
0, 15223, 100, 80, 145.68
1, 9, 0, 51, 29.06
0, 15223, 100, 79, 178.67
1, 9, 0, 51, 29.28
0, 15223, 100, 79, 167.27
1, 9, 0, 50, 29.04
0, 15223, 100, 79, 179.27
1, 9, 0, 50, 29.03
0, 15223, 100, 79, 192.62
1, 9, 0, 50, 29.01
0, 14729, 98, 80, 167.63
1, 9, 0, 50, 29.03
0, 14729, 98, 79, 155.68
1, 9, 0, 50, 29.04
0, 14729, 98, 79, 155.06
1, 9, 0, 50, 28.80
0, 14729, 98, 79, 157.36
1, 9, 0, 50, 29.04
0, 14729, 98, 79, 157.12
1, 9, 0, 49, 28.80
0, 14729, 98, 79, 138.44
1, 9, 0, 49, 28.83
0, 14729, 98, 79, 143.15
1, 9, 0, 49, 28.82
0, 14729, 98, 79, 142.21
1, 9, 0, 49, 28.83
0, 14729, 98, 79, 138.93
1, 9, 0, 49, 28.59
0, 14729, 98, 79, 138.69
1, 9, 0, 49, 28.59
0, 14729, 98, 79, 140.85
1, 9, 0, 49, 28.58
0, 14729, 98, 79, 138.45
1, 9, 0, 49, 28.59
0, 14729, 98, 79, 143.39
1, 9, 0, 49, 28.58
0, 14729, 98, 79, 141.57
1, 9, 0, 49, 28.58
0, 14729, 98, 79, 143.23
1, 9, 0, 48, 28.58
0, 14729, 98, 79, 138.69
1, 9, 0, 48, 28.58
0, 14729, 98, 79, 144.43
1, 9, 0, 48, 28.58
0, 14729, 98, 79, 123.21
1, 9, 0, 48, 28.37
0, 14729, 98, 79, 125.38
1, 9, 0, 48, 28.36
0, 14729, 98, 79, 124.66
1, 9, 0, 48, 28.36
0, 14729, 98, 79, 123.69
1, 9, 0, 48, 28.36
0, 14729, 98, 79, 124.49
1, 9, 0, 48, 28.36
0, 14729, 98, 79, 123.69
1, 9, 0, 48, 28.36
0, 14729, 98, 79, 124.25
1, 9, 0, 48, 28.36
0, 14729, 98, 79, 125.38
1, 9, 0, 48, 28.11
0, 14729, 98, 79, 123.22
1, 9, 0, 47, 28.37
0, 14729, 98, 79, 125.14
1, 9, 0, 47, 28.37
0, 14729, 98, 79, 123.94
1, 9, 0, 47, 28.12
0, 14729, 98, 79, 124.18
1, 9, 0, 47, 28.37
0, 14729, 98, 79, 124.42
1, 9, 0, 47, 28.12
0, 14729, 98, 79, 124.18
1, 9, 0, 47, 28.11
0, 14729, 98, 79, 124.25
1, 9, 0, 47, 28.12
0, 14729, 98, 79, 123.62
1, 9, 0, 47, 28.11
0, 14729, 98, 79, 123.94
1, 9, 0, 47, 28.12
0, 14729, 98, 79, 123.45
1, 9, 0, 47, 28.11
0, 14729, 98, 79, 123.69
1, 9, 0, 47, 28.11
0, 289, 100, 77, 55.37
1, 9, 0, 46, 28.21
0, 289, 0, 77, 54.89
1, 9, 0, 46, 27.95
